time,gFx,gFy,gFz,TgF
8.081000,-0.3547,1.1760,-0.1996,1.244
8.085000,-0.2101,1.3080,-0.3578,1.372
8.090000,-0.0770,1.4292,-0.5395,1.530
8.096000,0.0790,1.5478,-0.7651,1.728
8.101000,0.2843,1.6433,-1.0349,1.963
8.107000,0.4804,1.6921,-1.3345,2.208
8.111000,0.5685,1.7207,-1.6365,2.442
8.114000,0.4413,1.7207,-1.9078,2.607
8.120000,-0.0338,1.6450,-2.2125,2.757
8.127000,-0.7143,1.5695,-2.6044,3.124
8.129000,-1.3396,1.5710,-2.9360,3.589
8.134000,-1.7000,1.6150,-3.1350,3.915
8.139000,-1.5955,1.5717,-3.0544,3.788
8.149000,-1.0088,1.2106,-2.4567,2.919
8.150000,-0.1281,0.6280,-1.8323,1.941
8.154000,0.6266,0.2701,-1.6404,1.777
8.159000,0.6379,0.1544,-1.8909,2.002
8.195000,-0.1366,0.4977,-2.5167,2.569
8.196000,-1.0640,1.1171,-3.1540,3.511
8.196000,-1.5306,1.5507,-3.4143,4.050
8.196000,-1.3396,1.5981,-3.2004,3.820
8.197000,-0.8220,1.4865,-2.8398,3.309
8.197000,-0.3461,1.4602,-2.4747,2.894
8.198000,0.0287,1.5278,-2.0289,2.540
8.198000,0.3827,1.6269,-1.5943,2.310
8.203000,0.7509,1.7031,-1.2085,2.219
8.207000,1.0613,1.7424,-0.9148,2.236
8.212000,1.2510,1.7434,-0.7260,2.265
8.217000,1.3018,1.7258,-0.6015,2.244
8.222000,1.2600,1.7007,-0.4762,2.169
8.227000,1.1565,1.6655,-0.3178,2.052
8.232000,0.9985,1.6191,-0.1823,1.911
8.237000,0.8193,1.5691,-0.1017,1.773
8.242000,0.6335,1.4841,-0.0580,1.615
8.247000,0.4465,1.3425,-0.0006,1.415
8.251000,0.2672,1.1857,0.0997,1.220
8.257000,0.0670,1.0690,0.2277,1.095
8.265000,-0.1476,1.0192,0.3664,1.093
8.266000,-0.3285,1.0136,0.5165,1.184
8.271000,-0.4155,1.0067,0.6638,1.275
8.276000,-0.4147,0.9782,0.7785,1.317
8.303000,-0.3722,0.9413,0.8247,1.306
8.304000,-0.3185,0.9257,0.8293,1.283
8.304000,-0.2494,0.9257,0.7849,1.239
8.305000,-0.1581,0.9394,0.6938,1.178
8.305000,-0.0543,0.9535,0.5693,1.112
8.306000,0.0321,0.9564,0.4074,1.040
8.314000,0.1054,0.9545,0.2116,0.983
8.316000,0.1813,0.9418,0.0023,0.959
8.319000,0.2609,0.9201,-0.2072,0.979
8.324000,0.3356,0.8883,-0.4059,1.033
8.332000,0.3761,0.8473,-0.5871,1.097
8.336000,0.3639,0.7926,-0.7526,1.152
8.339000,0.2914,0.7225,-0.8911,1.184
8.345000,0.1828,0.6454,-1.0119,1.214
8.349000,0.0697,0.5961,-1.1038,1.256
8.354000,-0.0192,0.5809,-1.1946,1.328
8.358000,-0.0892,0.5887,-1.3225,1.450
8.367000,-0.1383,0.5851,-1.4934,1.610
8.370000,-0.1437,0.5602,-1.6841,1.781
8.374000,-0.1076,0.5360,-1.8653,1.944
8.397000,-0.0282,0.5365,-2.0140,2.084
8.398000,0.0717,0.5685,-2.1292,2.205
8.398000,0.1725,0.5995,-2.2125,2.299
8.398000,0.2597,0.6124,-2.2731,2.368
8.399000,0.3168,0.6127,-2.3141,2.415
8.405000,0.3576,0.6068,-2.3234,2.428
8.407000,0.3861,0.5948,-2.3072,2.414
8.412000,0.4054,0.5773,-2.2804,2.387
8.417000,0.3908,0.5509,-2.2460,2.345
8.423000,0.3634,0.5148,-2.2164,2.304
8.426000,0.3363,0.4845,-2.1839,2.262
8.432000,0.3178,0.4330,-2.1502,2.216
8.437000,0.3168,0.3839,-2.1080,2.166
8.442000,0.3214,0.3424,-2.0733,2.126
8.447000,0.3368,0.3111,-2.0340,2.085
8.451000,0.3576,0.2857,-2.0042,2.056
8.456000,0.4201,0.2552,-2.0040,2.063
8.466000,0.6476,0.1478,-2.0995,2.202
8.468000,1.1716,-0.1601,-2.2572,2.548
8.472000,1.5738,-0.6987,-2.4025,2.956
8.475000,1.1919,-1.2364,-2.5934,3.110
8.499000,0.0431,-1.2877,-2.7721,3.057
8.500000,-1.4307,-0.6531,-2.7035,3.128
8.500000,-2.6933,0.1768,-2.1546,3.454
8.501000,-2.8276,0.3477,-1.5423,3.240
8.502000,-1.8487,0.0281,-1.1694,2.188
8.511000,-0.4882,-0.3584,-1.2019,1.346
8.511000,0.7890,-0.5586,-1.4126,1.712
8.517000,1.8655,-0.5254,-1.6314,2.533
8.520000,2.6645,-0.3269,-1.8238,3.245
8.524000,3.1171,-0.0979,-1.9722,3.690
8.529000,3.2478,0.0980,-2.1073,3.873
8.534000,3.0832,0.2352,-2.2467,3.822
8.539000,2.6623,0.3040,-2.3842,3.587
8.544000,2.1178,0.3192,-2.4870,3.282
8.548000,1.6136,0.2952,-2.5302,3.015
8.553000,1.1904,0.2408,-2.5062,2.785
8.558000,0.8698,0.1956,-2.4139,2.573
8.563000,0.6926,0.1741,-2.3170,2.425
8.569000,0.6816,0.1776,-2.2450,2.353
8.573000,0.8181,0.1873,-2.1974,2.352
8.583000,1.0354,0.2032,-2.1651,2.409
8.584000,1.2910,0.2232,-2.1390,2.508
8.588000,1.5686,0.2386,-2.1300,2.656
8.592000,1.8243,0.2457,-2.1253,2.812
8.623000,2.0172,0.2535,-2.1136,2.933
8.624000,2.1451,0.2547,-2.0973,3.011
8.624000,2.1947,0.2586,-2.0614,3.022
8.625000,2.1761,0.2750,-2.0172,2.980
8.625000,2.1456,0.3067,-1.9691,2.928
8.626000,2.1466,0.3287,-1.9068,2.890
8.626000,2.1964,0.3238,-1.8270,2.875
8.632000,2.2706,0.3094,-1.7029,2.855
8.636000,2.3658,0.3038,-1.5223,2.830
8.641000,2.4667,0.3077,-1.3230,2.816
8.646000,2.5377,0.3048,-1.1160,2.789
8.651000,2.5548,0.3109,-0.9082,2.729
8.656000,2.5441,0.3350,-0.7204,2.665
8.661000,2.5399,0.3673,-0.5502,2.625
8.666000,2.5175,0.4015,-0.4118,2.582
8.671000,2.4694,0.4176,-0.2983,2.522
8.675000,2.4093,0.4173,-0.1874,2.452
8.685000,2.3387,0.4120,-0.0844,2.376
8.686000,2.2767,0.4024,0.0006,2.312
8.690000,2.2179,0.3917,0.0670,2.253
8.721000,2.1546,0.3822,0.1141,2.191
8.722000,2.0860,0.3604,0.1481,2.122
8.722000,2.0142,0.3275,0.1874,2.049
8.723000,1.9559,0.2931,0.2433,1.993
8.723000,1.9068,0.2794,0.3117,1.952
8.724000,1.8365,0.2703,0.3505,1.889
8.725000,1.7281,0.2513,0.3351,1.778
8.738000,1.6172,0.2193,0.2687,1.654
8.739000,1.5467,0.1905,0.1923,1.570
8.739000,1.5271,0.1744,0.1371,1.543
8.744000,1.5213,0.1595,0.0919,1.532
8.750000,1.5069,0.1309,0.0123,1.513
8.755000,1.4715,0.0994,-0.1281,1.480
8.759000,1.4077,0.0662,-0.3503,1.452
8.764000,1.3262,0.0389,-0.6227,1.466
8.768000,1.2520,0.0145,-0.9013,1.543
8.773000,1.2185,0.0049,-1.1233,1.657
8.778000,1.2295,0.0101,-1.2559,1.758
8.782000,1.2703,0.0186,-1.3235,1.835
8.788000,1.3135,0.0198,-1.3438,1.879
8.794000,1.3472,0.0142,-1.3479,1.906
8.799000,1.3784,0.0059,-1.3360,1.920
8.804000,1.4173,-0.0034,-1.3118,1.931
8.807000,1.4663,-0.0156,-1.2774,1.945
8.818000,1.5259,-0.0339,-1.2383,1.965
8.819000,1.6043,-0.0524,-1.1611,1.981
8.825000,1.6983,-0.0703,-1.0522,1.999
8.828000,1.8045,-0.0930,-0.9189,2.027
8.854000,1.9012,-0.1240,-0.7815,2.059
8.855000,1.9727,-0.1557,-0.6545,2.084
8.855000,2.0130,-0.1985,-0.5302,2.091
8.856000,2.0399,-0.2314,-0.4128,2.094
8.857000,2.0521,-0.2597,-0.3036,2.091
8.857000,2.0667,-0.2854,-0.2143,2.097
8.867000,2.0809,-0.3105,-0.1410,2.109
8.867000,2.1097,-0.3369,-0.1058,2.139
8.870000,2.1681,-0.3628,-0.1039,2.201
8.875000,2.2797,-0.3838,-0.1225,2.315
8.882000,2.4276,-0.3818,-0.1537,2.462
8.886000,2.5985,-0.3630,-0.2018,2.632
8.890000,2.7843,-0.3371,-0.2375,2.815
8.895000,2.9411,-0.3005,-0.2460,2.967
8.901000,3.0344,-0.2551,-0.2418,3.055
8.905000,3.0732,-0.1938,-0.2301,3.088
8.909000,3.0790,-0.1113,-0.2284,3.090
8.916000,3.0322,-0.0192,-0.2201,3.040
8.920000,2.9084,0.0530,-0.1803,2.914
8.924000,2.7274,0.0777,-0.0932,2.730
8.930000,2.5270,0.0706,-0.0175,2.528
8.941000,2.2999,0.0596,0.0870,2.302
8.942000,2.0785,0.0357,0.1920,2.088
8.945000,1.8797,0.0164,0.3014,1.904
8.950000,1.6866,0.0079,0.4257,1.739
8.955000,1.5127,0.0098,0.5485,1.609
8.958000,1.3721,0.0254,0.6467,1.517
8.964000,1.2598,0.0574,0.7082,1.446
8.968000,1.1711,0.0882,0.7275,1.382
8.973000,1.1204,0.1114,0.7070,1.329
8.978000,1.1204,0.1285,0.6474,1.300
8.983000,1.2007,0.1495,0.5527,1.330
8.988000,1.3467,0.1817,0.4308,1.426
8.993000,1.5103,0.2164,0.3053,1.556
8.997000,1.6656,0.2762,0.2155,1.702
9.002000,1.7718,0.3575,0.1444,1.813
9.007000,1.8216,0.4430,0.0985,1.877
9.012000,1.8472,0.5074,0.0958,1.918
9.016000,1.8609,0.5616,0.1229,1.948
9.022000,1.8580,0.6097,0.1671,1.963
9.027000,1.8238,0.6617,0.2179,1.952
9.034000,1.7747,0.7045,0.2682,1.928
9.036000,1.7244,0.7028,0.2868,1.884
9.041000,1.6600,0.6600,0.2311,1.801
9.046000,1.6289,0.7328,0.2855,1.809
9.059000,1.5479,0.8458,0.2968,1.789
9.059000,1.4756,0.9818,0.2787,1.794
9.063000,1.3613,1.0461,0.1188,1.721
9.067000,1.2849,1.0790,-0.0734,1.679
9.072000,1.2949,1.1071,-0.3044,1.731
9.076000,1.3841,1.1662,-0.5151,1.882
9.081000,1.5064,1.2629,-0.6784,2.079
9.085000,1.6524,1.3608,-0.8059,2.287
9.091000,1.8726,1.4548,-0.8591,2.522
9.096000,2.1476,1.5561,-0.8086,2.773
9.100000,2.4232,1.6604,-0.6701,3.013
9.106000,2.6369,1.7385,-0.4665,3.193
9.111000,2.7218,1.7009,-0.2736,3.221
9.119000,2.7782,1.7563,0.0033,3.287
9.121000,2.8766,1.8850,0.3461,3.457
9.125000,2.9694,1.9834,0.6586,3.631
9.131000,2.9936,2.0066,0.9287,3.722
9.154000,2.9208,1.9861,1.1592,3.717
9.155000,2.7975,1.9260,1.3154,3.642
9.155000,2.6630,1.8674,1.4214,3.550
9.156000,2.5241,1.8335,1.5174,3.469
9.156000,2.3898,1.7917,1.6150,3.396
9.162000,2.2728,1.7295,1.6990,3.323
9.163000,2.1959,1.6706,1.8021,3.296
9.168000,2.1417,1.6328,1.9276,3.312
9.173000,2.1065,1.5905,2.0697,3.354
9.178000,2.0863,1.5451,2.2250,3.419
9.182000,2.0758,1.5102,2.3463,3.478
9.188000,2.0499,1.4917,2.4237,3.507
9.193000,2.0230,1.4729,2.4601,3.509
9.198000,1.9962,1.4502,2.4508,3.478
9.202000,1.9830,1.4216,2.4047,3.426
9.208000,1.9735,1.3859,2.3014,3.333
9.212000,1.9600,1.3500,2.1722,3.222
9.217000,1.9351,1.3122,2.0174,3.088
9.222000,1.8926,1.2778,1.8455,2.936
9.226000,1.8546,1.2438,1.6795,2.794
9.236000,1.8301,1.2160,1.5005,2.661
9.237000,1.8196,1.1872,1.3328,2.549
9.241000,1.8174,1.1596,1.1882,2.462
9.246000,1.8277,1.1283,1.0705,2.400
9.275000,1.8206,1.0954,0.9724,2.337
9.276000,1.8047,1.0590,0.8755,2.268
9.276000,1.7869,1.0165,0.8005,2.206
9.277000,1.7772,0.9674,0.7429,2.155
9.277000,1.7679,0.9123,0.6967,2.108
9.277000,1.7505,0.8568,0.6550,2.056
9.286000,1.7171,0.8063,0.6218,1.996
9.286000,1.6780,0.7526,0.5878,1.931
9.290000,1.6365,0.6996,0.5522,1.863
9.295000,1.6028,0.6471,0.5085,1.802
9.300000,1.5657,0.5865,0.4709,1.737
9.304000,1.5254,0.5323,0.4313,1.672
9.309000,1.4856,0.4852,0.3940,1.612
9.317000,1.4378,0.4369,0.3612,1.545
9.319000,1.3872,0.3949,0.3280,1.479
9.326000,1.3479,0.3521,0.3083,1.427
9.331000,1.3064,0.3143,0.2926,1.375
9.339000,1.2673,0.2835,0.2765,1.328
9.340000,1.2356,0.2589,0.2733,1.292
9.346000,1.2029,0.2371,0.2780,1.257
9.376000,1.1858,0.2076,0.2926,1.239
9.377000,1.1726,0.1837,0.3129,1.227
9.378000,1.1462,0.1571,0.3332,1.204
9.378000,1.1133,0.1375,0.3424,1.173
9.379000,1.0820,0.1263,0.3485,1.144
9.379000,1.0627,0.1238,0.3461,1.125
9.380000,1.0459,0.1180,0.3400,1.106
9.390000,1.0405,0.1173,0.3224,1.096
9.390000,1.0444,0.1155,0.3026,1.094
9.392000,1.0581,0.1160,0.2804,1.101
9.399000,1.0771,0.1187,0.2479,1.112
9.403000,1.1001,0.1180,0.2213,1.128
9.407000,1.1228,0.1109,0.1959,1.145
9.412000,1.1370,0.1043,0.1793,1.156
9.417000,1.1377,0.0906,0.1671,1.153
9.422000,1.1284,0.0679,0.1635,1.142
9.427000,1.1079,0.0423,0.1754,1.123
9.432000,1.0898,0.0123,0.1937,1.107
9.437000,1.0686,-0.0192,0.2162,1.090
9.441000,1.0476,-0.0559,0.2357,1.075
9.446000,1.0246,-0.0959,0.2462,1.058
9.451000,1.0088,-0.1406,0.2641,1.052
9.456000,1.0095,-0.1845,0.2746,1.062
9.462000,1.0141,-0.2285,0.2877,1.079
9.471000,1.0185,-0.2724,0.2970,1.095
9.473000,1.0144,-0.3086,0.2965,1.101
9.478000,1.0173,-0.3418,0.2982,1.114
9.480000,1.0246,-0.3640,0.2877,1.125
9.509000,1.0347,-0.3843,0.2670,1.136
9.510000,1.0500,-0.3960,0.2399,1.148
9.510000,1.0669,-0.3955,0.2064,1.156
9.511000,1.0840,-0.3916,0.1674,1.165
9.511000,1.1057,-0.3828,0.1232,1.177
9.512000,1.1404,-0.3691,0.0826,1.201
9.522000,1.1963,-0.3474,0.0448,1.247
9.523000,1.2622,-0.3137,0.0099,1.301
9.526000,1.3059,-0.2800,-0.0153,1.336
9.529000,1.3362,-0.2480,-0.0309,1.359
9.534000,1.3579,-0.2155,-0.0375,1.375
9.539000,1.3621,-0.1889,-0.0360,1.376
9.543000,1.3574,-0.1726,-0.0350,1.369
9.553000,1.3474,-0.1545,-0.0272,1.357
9.554000,1.3408,-0.1406,-0.0158,1.348
9.558000,1.3362,-0.1330,0.0052,1.343
9.563000,1.3391,-0.1250,0.0372,1.345
9.591000,1.3506,-0.1220,0.0741,1.358
9.591000,1.3616,-0.1164,0.1159,1.371
9.592000,1.3792,-0.1057,0.1659,1.393
9.593000,1.4046,-0.1025,0.2147,1.425
9.593000,1.4407,-0.0998,0.2672,1.469
9.593000,1.4922,-0.1030,0.2965,1.525
9.602000,1.5474,-0.1074,0.3068,1.581
9.603000,1.6092,-0.1191,0.3007,1.641
9.607000,1.6614,-0.1308,0.3012,1.694
9.614000,1.7020,-0.1496,0.2899,1.733
9.617000,1.7234,-0.1674,0.2738,1.753
9.622000,1.7291,-0.1894,0.2484,1.757
9.627000,1.7227,-0.2055,0.2189,1.749
9.631000,1.7032,-0.2180,0.1854,1.727
9.637000,1.6875,-0.2295,0.1620,1.711
9.641000,1.6763,-0.2485,0.1488,1.701
9.646000,1.6751,-0.2715,0.1417,1.703
9.652000,1.6714,-0.2890,0.1295,1.701
9.657000,1.6734,-0.3049,0.1154,1.705
9.661000,1.6841,-0.3193,0.1073,1.717
9.672000,1.6990,-0.3320,0.0963,1.734
9.674000,1.7195,-0.3452,0.0800,1.756
9.680000,1.7364,-0.3530,0.0565,1.773
9.680000,1.7737,-0.3569,0.0311,1.810
9.725000,1.8270,-0.3598,0.0031,1.862
9.725000,1.8936,-0.3642,-0.0167,1.928
9.726000,1.9715,-0.3735,-0.0546,2.007
9.726000,2.0514,-0.3852,-0.0814,2.089
9.727000,2.1366,-0.3931,-0.1132,2.175
9.727000,2.2223,-0.3984,-0.1491,2.263
9.728000,2.3048,-0.3996,-0.1911,2.347
9.729000,2.3695,-0.3996,-0.2274,2.414
9.729000,2.4164,-0.3979,-0.2497,2.462
9.730000,2.4550,-0.3972,-0.2628,2.501
9.734000,2.4938,-0.4011,-0.2699,2.540
9.739000,2.5253,-0.4099,-0.2606,2.572
9.743000,2.5631,-0.4221,-0.2328,2.608
9.750000,2.6010,-0.4309,-0.2077,2.645
9.754000,2.6408,-0.4434,-0.1686,2.683
9.758000,2.6889,-0.4590,-0.1234,2.731
9.763000,2.7355,-0.4722,-0.0914,2.777
9.769000,2.7756,-0.4985,-0.0778,2.821
9.774000,2.8080,-0.5315,-0.0783,2.859
9.779000,2.8422,-0.5772,-0.0863,2.902
9.792000,2.8852,-0.6306,-0.0912,2.955
9.792000,2.9531,-0.6895,-0.0848,3.034
9.793000,3.0444,-0.7581,-0.0602,3.138
9.797000,3.1679,-0.8335,0.0001,3.276
9.822000,3.3025,-0.9090,0.0817,3.426
9.823000,3.4314,-0.9817,0.1600,3.573
9.823000,3.5400,-1.0484,0.2653,3.702
9.824000,3.6372,-1.1119,0.3805,3.822
9.824000,3.7136,-1.1673,0.4889,3.923
9.834000,3.7881,-1.2271,0.5825,4.024
9.834000,3.8650,-1.2909,0.6489,4.126
9.837000,3.9317,-1.3553,0.7199,4.221
9.841000,3.9893,-1.4105,0.7590,4.299
9.846000,4.0530,-1.4474,0.7739,4.373
9.851000,4.1392,-1.4894,0.7517,4.463
9.856000,4.2325,-1.5409,0.7001,4.558
9.861000,4.3507,-1.6029,0.6171,4.677
9.865000,4.4703,-1.6649,0.4994,4.796
9.870000,4.5841,-1.7291,0.3810,4.914
9.875000,4.7091,-1.7833,0.2792,5.043
9.880000,4.8475,-1.8353,0.1854,5.187
9.888000,4.9762,-1.8917,0.1232,5.325
9.890000,5.0954,-1.9513,0.0651,5.457
9.895000,5.2201,-2.0170,0.0082,5.596
9.924000,5.3388,-2.0839,-0.0722,5.732
9.925000,5.4462,-2.1603,-0.1662,5.861
9.926000,5.5368,-2.2355,-0.2694,5.977
9.926000,5.6233,-2.3127,-0.3703,6.092
9.927000,5.6933,-2.3884,-0.4609,6.191
9.928000,5.7407,-2.4658,-0.5507,6.272
9.928000,5.7949,-2.5551,-0.6440,6.366
9.941000,5.8423,-2.6479,-0.7482,6.458
9.942000,5.8589,-2.7351,-0.8842,6.526
9.944000,5.8462,-2.8130,-1.0154,6.567
9.949000,5.8357,-2.8735,-1.1538,6.606
9.954000,5.8181,-2.9231,-1.2896,6.638
9.960000,5.7898,-2.9666,-1.4187,6.658
9.964000,5.7585,-3.0027,-1.5269,6.671
9.970000,5.7290,-3.0352,-1.6123,6.681
9.973000,5.7038,-3.0674,-1.6763,6.690
9.978000,5.6967,-3.0979,-1.7230,6.710
9.983000,5.6889,-3.1231,-1.7386,6.719
9.990000,5.6452,-3.1323,-1.7430,6.687
9.996000,5.5793,-3.1382,-1.7532,6.637
9.998000,5.5014,-3.1350,-1.7669,6.574
10.032000,5.4216,-3.1309,-1.7596,6.503
10.033000,5.3410,-3.1226,-1.7496,6.429
10.034000,5.2343,-3.1150,-1.7300,6.332
10.034000,5.1027,-3.1184,-1.7171,6.222
10.035000,4.9606,-3.1214,-1.6961,6.101
10.036000,4.8219,-3.1211,-1.6658,5.981
10.036000,4.6835,-3.1101,-1.6294,5.853
10.037000,4.5438,-3.0921,-1.5953,5.723
10.041000,4.3993,-3.0632,-1.5769,5.588
10.047000,4.2383,-3.0186,-1.5760,5.437
10.051000,4.0755,-2.9590,-1.5901,5.281
10.056000,3.9175,-2.8806,-1.6121,5.123
10.061000,3.7620,-2.7895,-1.6270,4.958
10.066000,3.6025,-2.6885,-1.6333,4.783
10.070000,3.4458,-2.5844,-1.6197,4.602
10.075000,3.2878,-2.4763,-1.5972,4.415
10.080000,3.1311,-2.3652,-1.5723,4.227
10.085000,2.9760,-2.2599,-1.5425,4.043
10.090000,2.8354,-2.1554,-1.5120,3.869
10.095000,2.7235,-2.0407,-1.4834,3.712
10.101000,2.6217,-1.9308,-1.4458,3.563
10.107000,2.5321,-1.8312,-1.4053,3.426
10.112000,2.4618,-1.7448,-1.3584,3.309
10.114000,2.3981,-1.6676,-1.3030,3.198
10.131000,2.3490,-1.5817,-1.2429,3.093
10.132000,2.2994,-1.5023,-1.1816,2.990
10.133000,2.2423,-1.4298,-1.1245,2.887
10.139000,2.1759,-1.3617,-1.0776,2.784
10.140000,2.1234,-1.2933,-1.0388,2.695
10.144000,2.0758,-1.2200,-1.0107,2.611
10.149000,2.0479,-1.1512,-0.9883,2.549
10.154000,2.0374,-1.0916,-0.9663,2.505
10.159000,2.0367,-1.0347,-0.9397,2.470
10.165000,2.0304,-0.9842,-0.9145,2.435
10.169000,2.0125,-0.9366,-0.8962,2.394
10.173000,1.9908,-0.8880,-0.8857,2.353
10.178000,1.9676,-0.8379,-0.8862,2.315
10.183000,1.9503,-0.7893,-0.8847,2.282
10.188000,1.9478,-0.7447,-0.8750,2.261
10.192000,1.9527,-0.7039,-0.8593,2.247
10.198000,1.9522,-0.6726,-0.8479,2.232
10.205000,1.9373,-0.6489,-0.8462,2.211
10.207000,1.9293,-0.6292,-0.8459,2.199
10.212000,1.9259,-0.6113,-0.8366,2.187
10.216000,1.9217,-0.5864,-0.8127,2.167
10.234000,1.9161,-0.5601,-0.7885,2.146
10.235000,1.8961,-0.5388,-0.7773,2.119
10.235000,1.8721,-0.5203,-0.7761,2.092
10.236000,1.8641,-0.4958,-0.7729,2.078
10.241000,1.8748,-0.4639,-0.7529,2.073
10.246000,1.9041,-0.4304,-0.7351,2.086
10.252000,1.9293,-0.4018,-0.7326,2.102
10.256000,1.9552,-0.3845,-0.7492,2.129
10.261000,1.9722,-0.3684,-0.7873,2.155
10.266000,1.9786,-0.3679,-0.8235,2.174
10.270000,1.9679,-0.3782,-0.8442,2.174
10.276000,1.9371,-0.3957,-0.8567,2.155
10.280000,1.8868,-0.4248,-0.8757,2.123
10.286000,1.8118,-0.4597,-0.9030,2.076
10.291000,1.7256,-0.4961,-0.9536,2.033
10.296000,1.6390,-0.5447,-1.0039,1.998
10.300000,1.5616,-0.6087,-1.0539,1.980
10.305000,1.5083,-0.6638,-1.1208,1.993
10.310000,1.4470,-0.7246,-1.2686,2.056
10.314000,1.3418,-0.7918,-1.4976,2.161
10.327000,1.2009,-0.8709,-1.7740,2.313
10.328000,1.0427,-0.9473,-2.0623,2.498
10.329000,0.8794,-1.0064,-2.3463,2.700
10.336000,0.6970,-1.0281,-2.5922,2.874
10.364000,0.4938,-1.0206,-2.7802,3.002
10.365000,0.2641,-1.0052,-2.9296,3.109
10.365000,0.0248,-0.9900,-3.0615,3.218
10.366000,-0.1664,-0.9678,-3.1582,3.307
10.366000,-0.2650,-0.9417,-3.1806,3.328
10.367000,-0.2729,-0.9002,-3.1484,3.286
10.368000,-0.2252,-0.8526,-3.0874,3.211
10.381000,-0.1493,-0.8116,-2.9931,3.105
10.382000,-0.0690,-0.7710,-2.8876,2.990
10.382000,-0.0084,-0.7307,-2.7865,2.881
10.388000,0.0211,-0.6987,-2.6791,2.769
10.392000,0.0255,-0.6773,-2.5634,2.651
10.398000,0.0079,-0.6646,-2.4655,2.553
10.402000,-0.0072,-0.6509,-2.3763,2.464
10.407000,-0.0209,-0.6414,-2.2953,2.383
10.412000,-0.0372,-0.6289,-2.2311,2.318
10.417000,-0.0499,-0.6177,-2.1800,2.266
10.424000,-0.0382,-0.6072,-2.1173,2.203
10.428000,-0.0087,-0.6023,-2.0511,2.138
10.432000,0.0309,-0.6001,-1.9898,2.079
10.457000,0.0807,-0.5974,-1.9376,2.029
10.457000,0.1356,-0.5940,-1.8939,1.989
10.457000,0.1823,-0.5989,-1.8629,1.965
10.458000,0.2057,-0.6443,-1.8707,1.989
10.458000,0.0182,-0.8802,-2.0948,2.272
10.461000,0.1454,-0.7635,-1.9683,2.116
10.465000,0.2621,-0.6113,-1.7820,1.902
10.470000,0.3361,-0.5066,-1.7774,1.879
10.475000,0.4128,-0.5220,-1.7869,1.907
10.480000,0.5068,-0.6238,-1.7735,1.947
10.487000,0.6203,-0.7312,-1.7469,1.993
10.490000,0.7224,-0.7940,-1.6812,1.995
10.495000,0.7890,-0.8103,-1.5860,1.948
10.501000,0.8422,-0.7967,-1.4969,1.893
10.506000,0.8755,-0.7964,-1.4265,1.854
10.511000,0.9175,-0.8008,-1.3733,1.835
10.516000,0.9709,-0.8013,-1.3213,1.825
10.520000,1.0239,-0.7991,-1.2774,1.822
10.524000,1.0810,-0.7945,-1.2283,1.819
10.529000,1.1394,-0.7930,-1.1746,1.818
10.534000,1.2166,-0.7862,-1.1023,1.820
10.538000,1.3218,-0.7644,-1.0141,1.833
10.544000,1.4346,-0.7320,-0.9358,1.863
10.548000,1.5701,-0.6885,-0.8767,1.926
10.561000,1.7212,-0.6482,-0.8527,2.027
10.562000,1.8802,-0.5984,-0.8603,2.153
10.564000,2.0663,-0.5508,-0.9067,2.323
10.569000,2.2462,-0.4995,-0.9761,2.500
10.591000,2.4269,-0.4587,-1.0520,2.685
10.592000,2.5839,-0.4031,-1.1174,2.844
10.593000,2.7191,-0.3481,-1.1787,2.984
10.594000,2.8100,-0.3071,-1.2578,3.094
10.594000,2.8556,-0.2734,-1.3457,3.169
10.603000,2.8576,-0.2448,-1.4429,3.211
10.604000,2.8368,-0.2224,-1.5537,3.242
10.607000,2.8097,-0.2085,-1.6697,3.275
10.612000,2.7748,-0.2050,-1.7928,3.310
10.617000,2.7379,-0.2187,-1.9215,3.352
10.622000,2.7013,-0.2456,-2.0472,3.398
10.627000,2.6686,-0.2746,-2.1529,3.440
10.631000,2.6442,-0.3071,-2.2418,3.480
10.641000,2.6271,-0.3469,-2.2960,3.506
10.643000,2.6032,-0.3899,-2.3087,3.501
10.647000,2.5705,-0.4365,-2.2880,3.469
10.650000,2.5287,-0.4795,-2.2298,3.405
10.674000,2.4928,-0.5159,-2.1371,3.324
10.676000,2.4662,-0.5520,-2.0306,3.242
10.676000,2.4454,-0.5960,-1.9315,3.173
10.677000,2.4254,-0.6340,-1.8384,3.109
10.677000,2.4095,-0.6770,-1.7535,3.056
10.688000,2.4073,-0.7171,-1.6714,3.017
10.688000,2.4081,-0.7495,-1.5928,2.983
10.691000,2.4249,-0.7720,-1.5088,2.959
10.695000,2.4484,-0.7908,-1.4287,2.943
10.700000,2.4752,-0.8101,-1.3408,2.929
10.707000,2.5062,-0.8318,-1.2681,2.929
10.710000,2.5521,-0.8460,-1.2000,2.944
10.715000,2.6029,-0.8609,-1.1382,2.968
10.721000,2.6659,-0.8716,-1.0850,3.007
10.726000,2.7238,-0.8860,-1.0493,3.050
10.729000,2.7821,-0.8999,-1.0237,3.098
10.734000,2.8234,-0.9175,-0.9853,3.128
10.739000,2.8534,-0.9258,-0.9353,3.142
10.744000,2.8930,-0.9305,-0.8899,3.167
10.748000,2.9479,-0.9244,-0.8628,3.208
10.762000,3.0070,-0.9207,-0.8418,3.256
10.763000,3.0529,-0.9217,-0.8376,3.297
10.763000,3.0888,-0.9231,-0.8374,3.331
10.768000,3.1240,-0.9256,-0.8298,3.362
