time,gFx,gFy,gFz,TgF
5.374000,-1.0607,-3.3874,0.8855,3.658
5.379000,-1.0043,-3.4159,0.8037,3.650
5.384000,-0.9245,-3.4364,0.7392,3.635
5.390000,-0.8832,-3.4020,0.6801,3.580
5.394000,-0.9027,-3.3331,0.6174,3.508
5.399000,-0.9503,-3.2677,0.5515,3.447
5.404000,-1.0446,-3.2350,0.4838,3.434
5.409000,-1.1965,-3.2286,0.4108,3.468
5.413000,-1.3891,-3.2279,0.3151,3.528
5.418000,-1.5976,-3.2535,0.1371,3.627
5.434000,-1.8760,-3.3639,-0.1566,3.855
5.436000,-2.2632,-3.5548,-0.4826,4.242
5.437000,-2.6932,-3.7787,-0.6618,4.687
5.468000,-3.0353,-4.0410,-0.6254,5.093
5.469000,-3.1224,-4.2368,-0.4567,5.283
5.470000,-2.8868,-4.3276,-0.2543,5.208
5.471000,-2.3411,-4.3645,-0.1466,4.955
5.471000,-1.6948,-4.4033,-0.1393,4.720
5.472000,-1.0602,-4.4697,-0.2069,4.598
5.472000,-0.4391,-4.5728,-0.3412,4.606
5.475000,0.1465,-4.6968,-0.5068,4.726
5.478000,0.7503,-4.8501,-0.6491,4.951
5.482000,1.4022,-5.0672,-0.7473,5.310
5.486000,2.1044,-5.2616,-0.7705,5.719
5.491000,2.8594,-5.3456,-0.7509,6.109
5.496000,3.7005,-5.3109,-0.7841,6.520
5.501000,4.5680,-5.1712,-0.8823,6.956
5.507000,5.3977,-4.9625,-0.9887,7.399
5.510000,6.0777,-4.7205,-1.1250,7.777
5.515000,6.5692,-4.5039,-1.3455,8.078
5.520000,6.8776,-4.2710,-1.6206,8.256
5.526000,7.0578,-3.9997,-1.8638,8.324
5.531000,7.1721,-3.7446,-1.9154,8.314
5.536000,7.1445,-3.4941,-1.7647,8.147
5.545000,7.0964,-3.2304,-1.5843,7.956
5.546000,7.3347,-3.0526,-1.4624,8.078
5.549000,7.7109,-2.9415,-1.3455,8.362
5.554000,7.9385,-2.7222,-1.2165,8.480
5.576000,7.9939,-2.3682,-1.1018,8.410
5.577000,7.9939,-1.9026,-1.0593,8.285
5.577000,7.9939,-1.3625,-1.1123,8.185
5.578000,7.9939,-0.8353,-1.2571,8.135
5.579000,7.8164,-0.4141,-1.4690,7.964
5.584000,7.3425,-0.1011,-1.6697,7.531
5.589000,6.6544,0.0903,-1.7674,6.886
5.594000,5.8655,0.1792,-1.7452,6.122
5.598000,5.0544,0.1819,-1.5901,5.302
5.604000,4.3163,0.1445,-1.3203,4.516
5.609000,3.6744,0.1267,-0.9616,3.800
5.613000,3.1206,0.1562,-0.6003,3.182
5.618000,2.6804,0.2558,-0.2733,2.706
5.623000,2.3749,0.3921,0.0016,2.407
5.628000,2.1901,0.5413,0.2072,2.266
5.633000,2.0873,0.6951,0.3344,2.225
5.638000,2.0043,0.8509,0.4115,2.216
5.647000,1.9057,1.0052,0.4763,2.207
5.649000,1.7745,1.1773,0.5537,2.200
5.653000,1.6110,1.3514,0.6623,2.205
5.683000,1.4283,1.5111,0.7873,2.223
5.684000,1.2071,1.6766,0.9358,2.268
5.684000,0.9915,1.8532,1.0967,2.371
5.685000,0.8196,2.0275,1.2417,2.515
5.685000,0.7078,2.1894,1.3435,2.664
5.686000,0.6433,2.3122,1.3758,2.766
5.686000,0.5869,2.4006,1.3323,2.808
5.693000,0.4978,2.4609,1.2549,2.807
5.697000,0.3769,2.4936,1.2017,2.794
5.702000,0.2544,2.5339,1.1934,2.812
5.706000,0.1438,2.5845,1.2095,2.857
5.711000,0.0783,2.6343,1.2463,2.915
5.716000,0.0715,2.6514,1.2964,2.952
5.720000,0.1106,2.6191,1.3582,2.952
5.726000,0.1665,2.5251,1.4290,2.906
5.730000,0.1997,2.4079,1.4866,2.837
5.735000,0.2092,2.2636,1.4925,2.719
5.747000,0.2395,2.0934,1.4661,2.567
5.749000,0.2793,1.9145,1.4231,2.402
5.752000,0.3152,1.7252,1.3587,2.218
5.755000,0.3469,1.5565,1.2700,2.039
5.781000,0.3962,1.4171,1.1475,1.866
5.782000,0.4172,1.2799,0.9599,1.653
5.782000,0.4255,1.1514,0.7456,1.436
5.783000,0.4424,1.0438,0.5500,1.260
5.783000,0.4775,0.9749,0.3927,1.154
5.785000,0.5352,0.9285,0.2704,1.105
5.788000,0.6167,0.8973,0.1657,1.101
5.794000,0.7202,0.8865,0.0797,1.145
5.799000,0.8623,0.9124,0.0341,1.256
5.804000,1.0289,0.9481,0.0619,1.400
5.808000,1.2105,0.9590,0.1317,1.550
5.814000,1.3836,0.9224,0.1903,1.674
5.818000,1.5211,0.8558,0.2519,1.763
5.822000,1.6600,0.7891,0.3676,1.874
5.828000,1.8686,0.7432,0.5141,2.076
5.833000,2.1833,0.7259,0.6008,2.378
5.837000,2.5952,0.7115,0.5895,2.755
5.856000,2.9993,0.6575,0.5048,3.112
5.858000,3.3260,0.5979,0.3932,3.402
5.861000,3.5738,0.5425,0.2248,3.622
5.863000,3.7948,0.4556,-0.0331,3.822
5.865000,3.9791,0.3347,-0.3344,4.007
5.868000,4.1625,0.1660,-0.6320,4.213
5.871000,4.4074,-0.0467,-0.8872,4.496
5.896000,4.7382,-0.3226,-1.0549,4.865
5.897000,5.1333,-0.5907,-1.0989,5.283
5.897000,5.5484,-0.7723,-1.0058,5.691
5.898000,6.0321,-0.9074,-0.8107,6.154
5.899000,6.5285,-1.0409,-0.5221,6.632
5.901000,6.9435,-1.1484,-0.2040,7.041
5.906000,7.2785,-1.2521,0.0663,7.386
5.911000,7.5415,-1.3730,0.2604,7.670
5.915000,7.7056,-1.5300,0.3276,7.863
5.920000,7.7854,-1.7846,0.2682,7.992
5.926000,7.7500,-2.1485,0.1647,8.044
5.930000,7.5217,-2.5313,0.0343,7.936
5.935000,7.2104,-2.8722,-0.1200,7.762
5.940000,6.9787,-3.1871,-0.2931,7.678
5.945000,6.8263,-3.4655,-0.4240,7.667
5.950000,6.7504,-3.6554,-0.5588,7.697
5.954000,6.7274,-3.8102,-0.7558,7.768
5.962000,6.7238,-3.9919,-0.9409,7.876
5.964000,6.6859,-4.2053,-1.0879,7.973
5.969000,6.5700,-4.3767,-1.1894,7.983
5.973000,6.4086,-4.4519,-1.2187,7.898
5.985000,6.2525,-4.4714,-1.1926,7.779
5.986000,6.1197,-4.4837,-1.1438,7.672
5.989000,5.9815,-4.5095,-1.1006,7.571
5.995000,5.7559,-4.4880,-1.0940,7.380
5.998000,5.4934,-4.4219,-1.1330,7.142
6.003000,5.2136,-4.3713,-1.2400,6.916
6.008000,4.8903,-4.3533,-1.4370,6.703
6.013000,4.5041,-4.3782,-1.6963,6.506
6.017000,4.0079,-4.4402,-1.9383,6.288
6.023000,3.3526,-4.4981,-2.0094,5.959
6.027000,2.5783,-4.5276,-1.8348,5.524
6.032000,1.7850,-4.4922,-1.4666,5.051
6.037000,1.0855,-4.3652,-1.1245,4.637
6.042000,0.5869,-4.2373,-0.9670,4.386
6.047000,0.3313,-4.1846,-1.0669,4.331
6.052000,0.2246,-4.1636,-1.3096,4.370
6.057000,0.1443,-4.1284,-1.4942,4.393
6.062000,0.0231,-4.0356,-1.5262,4.315
6.067000,-0.0772,-3.9335,-1.4121,4.180
6.072000,-0.1094,-3.8986,-1.2561,4.097
6.081000,-0.1678,-3.9216,-1.2417,4.117
6.083000,-0.3072,-3.9411,-1.4021,4.194
6.086000,-0.4947,-3.9301,-1.6106,4.276
6.115000,-0.6678,-3.9165,-1.7581,4.345
6.116000,-0.8036,-3.8867,-1.8570,4.382
6.117000,-0.8991,-3.8391,-1.9344,4.392
6.118000,-1.0229,-3.7704,-1.9688,4.375
6.118000,-1.2060,-3.6706,-1.9713,4.337
6.119000,-1.4077,-3.6008,-1.9874,4.347
6.121000,-1.6289,-3.5653,-2.0003,4.401
6.126000,-1.9138,-3.5578,-1.9945,4.505
6.131000,-2.2535,-3.5656,-1.9771,4.658
6.135000,-2.6324,-3.5695,-1.9661,4.851
6.140000,-2.9769,-3.5441,-1.9845,5.036
6.145000,-3.2196,-3.5319,-1.9884,5.176
6.150000,-3.1986,-3.5219,-2.0001,5.161
6.154000,-3.2423,-3.4511,-1.8978,5.101
6.164000,-3.3317,-3.4406,-1.7151,5.087
6.166000,-3.1471,-3.5309,-1.6714,5.017
6.169000,-2.9918,-3.5512,-1.5730,4.903
6.173000,-2.8468,-3.5390,-1.4776,4.776
6.205000,-2.6143,-3.5754,-1.4300,4.654
6.206000,-2.3777,-3.6342,-1.3589,4.551
6.207000,-2.0935,-3.6755,-1.2993,4.425
6.207000,-1.7937,-3.6850,-1.2874,4.296
6.208000,-1.5698,-3.6532,-1.3186,4.189
6.209000,-1.4296,-3.6650,-1.4793,4.203
6.209000,-1.3144,-3.8515,-1.7063,4.413
6.216000,-1.2463,-4.1321,-1.8807,4.708
6.217000,-1.1574,-4.3853,-1.9005,4.917
6.223000,-0.8988,-4.5857,-1.7732,4.998
6.228000,-0.4693,-4.7510,-1.6224,5.042
6.232000,0.0466,-4.8472,-1.5459,5.088
6.237000,0.6463,-4.9327,-1.6368,5.237
6.244000,1.3006,-5.0447,-1.8463,5.527
6.247000,2.0653,-5.2003,-2.0103,5.946
6.252000,2.9976,-5.3204,-2.0098,6.429
6.257000,4.0341,-5.3141,-1.9305,6.945
6.262000,5.0744,-5.1471,-2.0472,7.512
6.267000,6.0470,-4.8621,-2.4459,8.136
6.272000,6.9223,-4.5725,-2.8656,8.777
6.281000,7.5945,-4.3584,-2.8791,9.217
6.283000,7.9939,-4.2561,-2.4535,9.383
6.288000,7.9939,-4.1633,-1.9005,9.211
6.291000,7.9939,-3.9819,-1.4588,9.049
6.313000,7.9939,-3.6952,-1.1042,8.876
6.315000,7.9939,-3.3065,-0.7663,8.685
6.315000,7.9939,-2.9247,-0.4230,8.523
6.316000,7.9939,-2.5713,-0.1852,8.399
6.316000,7.9939,-2.1409,-0.1461,8.277
6.320000,7.9939,-1.7182,-0.2836,8.181
6.326000,7.9939,-1.3840,-0.4504,8.125
6.330000,7.9844,-1.1205,-0.5610,8.082
6.335000,7.4866,-0.8983,-0.6096,7.565
6.340000,6.9247,-0.7159,-0.6315,6.990
6.345000,6.3595,-0.5899,-0.6459,6.419
6.350000,5.8016,-0.4959,-0.6337,5.857
6.355000,5.2400,-0.4129,-0.5888,5.289
6.360000,4.6757,-0.3409,-0.4884,4.714
6.365000,4.1349,-0.2723,-0.2726,4.153
6.370000,3.6256,-0.1993,0.1012,3.632
6.374000,3.1995,-0.1385,0.5397,3.248
6.380000,3.0940,0.0158,0.8325,3.204
6.384000,2.6916,0.1792,1.1956,2.951
6.389000,2.1308,0.1001,1.2337,2.464
6.399000,2.0202,0.0214,1.1570,2.328
6.401000,1.9933,0.1452,1.0852,2.274
6.403000,1.8085,0.3484,1.1023,2.146
6.408000,1.6085,0.3943,1.1001,1.988
6.438000,1.3961,0.3298,1.1235,1.822
6.438000,1.1500,0.3425,1.2192,1.711
6.439000,0.9246,0.4609,1.3706,1.716
6.439000,0.7627,0.6055,1.5120,1.798
6.440000,0.6087,0.7547,1.6224,1.890
6.441000,0.4690,0.8709,1.6912,1.959
6.448000,0.3686,0.9371,1.7415,2.012
6.449000,0.2956,0.9969,1.7784,2.060
6.452000,0.2248,1.0975,1.8253,2.142
6.457000,0.1972,1.2276,1.8319,2.214
6.462000,0.2126,1.3653,1.7625,2.240
6.467000,0.2129,1.5091,1.6438,2.242
6.471000,0.1667,1.6405,1.4839,2.218
6.476000,0.1179,1.7658,1.3162,2.205
6.481000,0.0996,1.8786,1.1580,2.209
6.486000,0.1147,1.9674,0.9892,2.205
6.491000,0.1533,2.0241,0.8415,2.197
6.496000,0.2627,2.0488,0.7905,2.212
6.501000,0.4531,2.0422,0.8943,2.275
6.506000,0.6455,2.0217,1.1326,2.406
6.516000,0.8279,1.9958,1.4551,2.605
6.518000,0.9993,1.9533,1.7735,2.821
6.520000,1.1199,1.8866,2.0189,2.982
6.525000,1.1705,1.7960,2.1942,3.068
6.555000,1.1739,1.6947,2.3082,3.095
6.556000,1.1697,1.5822,2.3212,3.043
6.556000,1.1949,1.4352,2.1947,2.882
6.557000,1.2117,1.2882,1.9793,2.654
6.557000,1.2369,1.1666,1.7454,2.437
6.558000,1.2867,1.0736,1.5386,2.275
6.561000,1.3768,0.9959,1.3936,2.198
6.564000,1.5331,0.9195,1.3411,2.235
6.569000,1.7457,0.8367,1.4178,2.400
6.574000,2.0175,0.7701,1.6033,2.690
6.579000,2.3974,0.7261,1.8875,3.136
6.584000,2.8115,0.7068,2.2174,3.650
6.589000,3.1599,0.7183,2.5260,4.109
6.594000,3.3997,0.7405,2.7463,4.433
6.599000,3.6058,0.7320,2.8403,4.648
6.603000,3.7992,0.7107,2.8154,4.782
6.608000,4.0199,0.6665,2.6579,4.865
6.613000,4.3678,0.5552,2.3361,4.984
6.618000,4.7937,0.4119,1.9166,5.179
6.623000,5.2585,0.2876,1.4490,5.462
6.634000,5.7501,0.1531,1.0124,5.841
6.636000,6.2281,0.0090,0.6372,6.261
6.638000,6.6999,-0.1500,0.3285,6.710
6.642000,7.1137,-0.3555,0.1156,7.124
6.685000,7.4033,-0.5682,-0.0196,7.425
6.687000,7.5422,-0.7382,-0.0699,7.579
6.688000,7.7783,-0.9804,-0.1740,7.842
6.688000,7.8211,-1.2043,-0.2516,7.917
6.689000,7.8299,-1.4494,-0.3361,7.970
6.689000,7.7849,-1.7400,-0.4428,7.989
6.690000,7.6729,-2.0269,-0.5749,7.957
6.691000,7.5393,-2.3201,-0.7543,7.924
6.692000,7.6221,-2.6824,-1.0334,8.146
6.692000,7.7988,-3.1251,-1.4182,8.521
6.698000,7.8433,-3.5143,-1.7906,8.779
6.700000,7.7354,-3.7770,-2.1163,8.865
6.706000,7.4619,-3.9108,-2.4386,8.770
6.715000,7.1418,-3.9751,-2.7143,8.612
6.717000,6.9328,-4.0439,-2.9340,8.545
6.720000,6.6798,-4.0815,-3.1088,8.423
6.724000,6.4147,-4.1374,-3.2273,8.287
6.760000,6.1900,-4.2922,-3.2824,8.217
6.761000,5.8900,-4.4834,-3.2619,8.089
6.762000,5.3779,-4.6067,-3.2356,7.785
6.763000,4.7536,-4.6880,-3.2334,7.418
6.764000,4.0634,-4.7393,-3.1572,6.996
6.765000,3.3433,-4.7078,-2.9650,6.491
6.766000,2.6926,-4.5679,-2.6215,5.915
6.766000,2.2275,-4.3999,-2.2030,5.401
6.770000,1.9499,-4.2930,-1.7877,5.043
6.774000,1.7242,-4.2243,-1.4182,4.778
6.779000,1.4774,-4.1716,-1.1077,4.562
6.784000,1.2005,-4.1487,-0.8935,4.410
6.789000,0.8821,-4.1990,-0.8156,4.367
6.794000,0.5483,-4.3315,-0.8015,4.439
6.799000,0.1775,-4.4924,-0.7727,4.562
6.803000,-0.2342,-4.6438,-0.7517,4.710
6.808000,-0.6515,-4.7574,-0.7302,4.857
6.813000,-0.9206,-4.8829,-0.6913,5.017
6.818000,-1.1125,-5.0191,-0.6987,5.188
6.823000,-1.3547,-5.0692,-0.6799,5.291
6.838000,-1.5244,-5.1151,-0.6579,5.378
6.840000,-1.6843,-5.1417,-0.6711,5.452
6.841000,-1.8992,-5.1419,-0.6562,5.521
6.846000,-2.1426,-5.1112,-0.5658,5.571
6.848000,-2.3438,-5.0684,-0.4738,5.604
6.895000,-2.5711,-5.0054,-0.3446,5.638
6.896000,-2.7345,-4.8638,-0.2934,5.587
6.897000,-2.7784,-4.7681,-0.3175,5.528
6.898000,-2.7830,-4.6809,-0.4098,5.461
6.898000,-2.7870,-4.5879,-0.5803,5.399
6.899000,-2.6971,-4.4700,-0.8022,5.282
6.900000,-2.5198,-4.3738,-1.0105,5.148
6.900000,-2.3069,-4.2993,-1.0840,4.998
6.901000,-2.0159,-4.2265,-1.0437,4.798
6.902000,-1.6028,-4.1433,-0.9541,4.544
6.902000,-1.1183,-4.0779,-0.9118,4.326
6.906000,-0.5638,-4.0063,-0.9402,4.154
6.911000,-0.1348,-3.9013,-0.9785,4.024
6.915000,0.2058,-3.8032,-1.0154,3.942
6.920000,0.4553,-3.7009,-1.0464,3.873
6.925000,0.6565,-3.6405,-1.0586,3.848
6.931000,0.8438,-3.6288,-1.0898,3.882
6.935000,1.0518,-3.6137,-1.1558,3.937
6.940000,1.2547,-3.5724,-1.2192,3.978
6.950000,1.4833,-3.5265,-1.2615,4.028
6.952000,1.7333,-3.5107,-1.2993,4.125
6.958000,2.0026,-3.4796,-1.3679,4.241
6.958000,2.2558,-3.3944,-1.4407,4.323
6.985000,2.4631,-3.3422,-1.5269,4.424
6.986000,2.5637,-3.3168,-1.5826,4.481
6.987000,2.6079,-3.3297,-1.5794,4.515
6.987000,2.6609,-3.5251,-1.5381,4.677
6.988000,2.5315,-3.8508,-1.5249,4.854
6.989000,2.2551,-4.1079,-1.5349,4.931
6.993000,2.0912,-4.2693,-1.5227,4.992
7.001000,2.2004,-4.4605,-1.4912,5.192
7.003000,2.5644,-4.6497,-1.4456,5.503
7.009000,3.2036,-4.8257,-1.3955,5.958
7.014000,4.0609,-5.0010,-1.4016,6.593
7.019000,4.8874,-5.1185,-1.4502,7.224
7.023000,5.5818,-5.1964,-1.4944,7.771
7.033000,6.1290,-5.2977,-1.4695,8.233
7.035000,6.4970,-5.3988,-1.3782,8.559
7.037000,6.7714,-5.4498,-1.2334,8.779
7.042000,7.1027,-5.3961,-1.1379,8.992
7.065000,7.5317,-5.2303,-1.1299,9.239
7.066000,7.9390,-5.0396,-1.1216,9.470
7.067000,7.9939,-4.7918,-1.0654,9.381
7.068000,7.9939,-4.5083,-1.0217,9.234
7.068000,7.9939,-4.1802,-1.0041,9.077
7.072000,7.9939,-3.6970,-1.0847,8.874
7.076000,7.9939,-3.1656,-1.2114,8.683
7.081000,7.7798,-2.6881,-1.3318,8.338
7.086000,7.1599,-2.3106,-1.4671,7.665
7.091000,6.6027,-1.9541,-1.6199,7.074
7.096000,6.0616,-1.6037,-1.8016,6.524
7.101000,5.6204,-1.3220,-2.0750,6.135
7.106000,5.2559,-1.0492,-2.3719,5.861
7.110000,4.9294,-0.7743,-2.6234,5.637
7.115000,4.5888,-0.5245,-2.7919,5.397
7.120000,4.2135,-0.3367,-2.8153,5.079
7.126000,3.8326,-0.2278,-2.6632,4.673
7.140000,3.4798,-0.1793,-2.3673,4.213
7.142000,3.1888,-0.1905,-1.9979,3.768
7.144000,2.9497,-0.2479,-1.5616,3.347
7.148000,2.7180,-0.2742,-1.0552,2.928
7.149000,2.5112,-0.2532,-0.5322,2.579
7.184000,2.3898,-0.2474,0.0104,2.403
7.185000,2.2248,-0.2090,0.5002,2.290
7.186000,2.0844,-0.1465,0.8120,2.242
7.186000,2.0114,-0.1006,0.9358,2.221
7.187000,1.9257,-0.0352,0.9375,2.142
7.187000,1.8307,0.0481,0.9277,2.053
7.187000,1.7260,0.1206,0.9548,1.976
7.190000,1.6078,0.2104,0.9851,1.897
7.193000,1.4938,0.3415,0.9629,1.810
7.198000,1.3624,0.4788,0.8425,1.672
7.203000,1.2017,0.5625,0.6350,1.471
7.208000,1.0018,0.5938,0.3368,1.212
7.213000,0.7854,0.6533,-0.0997,1.027
7.219000,0.6585,0.7317,-0.6557,1.183
7.223000,0.5847,0.8570,-1.2278,1.607
7.234000,0.5325,1.0777,-1.7347,2.110
7.236000,0.6050,1.3653,-2.0772,2.558
7.238000,0.8311,1.6312,-2.0828,2.773
7.242000,1.2669,1.6403,-1.5965,2.616
7.267000,2.0675,1.7658,-0.7709,2.826
7.269000,3.2420,1.7255,0.2521,3.681
7.269000,5.4678,1.1043,1.0444,5.675
7.269000,5.1653,1.2791,2.1576,5.742
7.270000,4.4064,1.5519,3.4050,5.781
7.273000,4.2252,1.3255,4.1580,6.074
7.276000,3.9164,1.2003,4.6105,6.167
7.281000,3.6295,1.1925,4.8090,6.142
7.286000,3.3958,1.1944,4.6705,5.897
7.291000,3.1675,1.2096,4.2315,5.422
7.297000,3.0005,1.2113,3.5982,4.839
7.301000,2.9360,1.1886,2.8849,4.284
7.305000,2.8914,1.1971,2.1781,3.813
7.310000,2.8623,1.2044,1.5088,3.453
7.316000,2.8501,1.1546,0.9011,3.204
7.321000,2.7986,1.0626,0.4435,3.026
7.325000,2.6826,0.9205,0.1891,2.842
7.330000,2.4729,0.7161,0.1251,2.577
7.335000,2.1896,0.4592,0.2013,2.246
7.340000,1.8815,0.2036,0.3070,1.917
7.344000,1.6237,0.0217,0.3180,1.655
7.350000,1.5082,-0.1080,0.2150,1.527
7.354000,1.5072,-0.2276,-0.0089,1.524
7.359000,1.6251,-0.3001,-0.2562,1.672
7.373000,1.7782,-0.3463,-0.4946,1.878
7.375000,1.9279,-0.3770,-0.6506,2.069
7.377000,2.0907,-0.4239,-0.7182,2.251
7.381000,2.3129,-0.5204,-0.7783,2.495
7.411000,2.5896,-0.6783,-0.9062,2.826
7.412000,2.8318,-0.8090,-1.0972,3.143
7.413000,2.9776,-0.8820,-1.3066,3.369
7.413000,3.0510,-0.9518,-1.5017,3.531
7.414000,3.1038,-1.0866,-1.6167,3.664
7.414000,3.1013,-1.2499,-1.5913,3.703
7.415000,3.0777,-1.4323,-1.4993,3.711
7.418000,3.0698,-1.6389,-1.4287,3.762
7.422000,3.1155,-1.9023,-1.4031,3.911
7.427000,3.2652,-2.2210,-1.4368,4.202
7.433000,3.3953,-2.5198,-1.4768,4.479
7.439000,3.4808,-2.6932,-1.5320,4.660
7.442000,3.5198,-2.7948,-1.6079,4.773
7.452000,3.5455,-2.8885,-1.6492,4.861
7.453000,3.5718,-2.9618,-1.6199,4.915
7.457000,3.6563,-3.0072,-1.5540,4.983
7.461000,3.8155,-3.0699,-1.4876,5.118
7.485000,4.0489,-3.2054,-1.4585,5.366
7.486000,4.3617,-3.4071,-1.4649,5.725
7.487000,4.6481,-3.5883,-1.5130,6.064
7.487000,4.8420,-3.6799,-1.5694,6.281
7.488000,4.9890,-3.7143,-1.5918,6.420
7.490000,5.1572,-3.8044,-1.6267,6.612
7.496000,5.3713,-4.0083,-1.7413,6.925
7.500000,5.5340,-4.2512,-1.8956,7.231
7.505000,5.5611,-4.4766,-2.0018,7.414
7.510000,5.5020,-4.7249,-2.0640,7.540
7.515000,5.3740,-4.9605,-2.0606,7.598
7.520000,5.2043,-5.1497,-2.0152,7.594
7.525000,5.0156,-5.3126,-1.9425,7.560
7.530000,4.7961,-5.4071,-1.8362,7.457
7.535000,4.5761,-5.4549,-1.7134,7.323
7.540000,4.3366,-5.4449,-1.5818,7.138
7.545000,4.1293,-5.4083,-1.4522,6.958
7.550000,3.9532,-5.3292,-1.3508,6.771
7.555000,3.7579,-5.2288,-1.3460,6.578
7.559000,3.5428,-5.0902,-1.3374,6.344
7.570000,3.3541,-4.9278,-1.3870,6.120
7.571000,3.1504,-4.7032,-1.4942,5.855
7.575000,2.9282,-4.4587,-1.5699,5.561
7.579000,2.6916,-4.2121,-1.6302,5.258
7.612000,2.4599,-3.9824,-1.6844,4.975
7.613000,2.2287,-3.7563,-1.7259,4.696
7.614000,2.1532,-3.6833,-2.0797,4.746
7.614000,1.7528,-3.2980,-1.7566,4.127
7.615000,1.4967,-3.0277,-1.5537,3.718
7.615000,1.4427,-2.9271,-1.4817,3.584
7.616000,1.2747,-2.7039,-1.3472,3.279
7.619000,1.1190,-2.4395,-1.1838,2.933
7.622000,1.1131,-2.2654,-1.0364,2.729
7.628000,1.1580,-2.1199,-0.8979,2.577
7.633000,1.1883,-1.9690,-0.7468,2.418
7.637000,1.2559,-1.8589,-0.6293,2.330
7.642000,1.3895,-1.7666,-0.5385,2.311
7.647000,1.5394,-1.7004,-0.5241,2.353
7.651000,1.6849,-1.6391,-0.5856,2.423
7.657000,1.8036,-1.5998,-0.7192,2.516
7.661000,1.8703,-1.6167,-0.9560,2.651
7.667000,1.8668,-1.7146,-1.2249,2.815
7.671000,1.7789,-1.9014,-1.4800,2.995
7.676000,1.5770,-2.1375,-1.6219,3.112
7.687000,1.2830,-2.3782,-1.6612,3.172
7.688000,0.9219,-2.5904,-1.5977,3.180
7.691000,0.5046,-2.7491,-1.4483,3.148
7.695000,0.1264,-2.8158,-1.2258,3.074
7.729000,-0.1231,-2.8336,-0.9253,2.983
7.730000,-0.2740,-2.8214,-0.5131,2.881
7.731000,-0.3368,-2.7906,-0.0345,2.811
7.732000,-0.3272,-2.7181,0.4408,2.773
7.732000,-0.2655,-2.6444,0.7697,2.767
7.733000,-0.1050,-2.6141,0.8774,2.759
7.733000,0.0571,-2.6453,0.7458,2.749
7.735000,0.0952,-2.7242,0.3876,2.753
7.740000,-0.0386,-2.8026,-0.1071,2.805
7.745000,-0.3077,-2.8499,-0.6164,2.932
7.750000,-0.5611,-2.8556,-1.0300,3.087
7.755000,-0.7069,-2.8609,-1.2651,3.207
7.759000,-0.7596,-2.8421,-1.2827,3.209
7.765000,-0.7472,-2.7879,-1.1387,3.103
7.769000,-0.6569,-2.7266,-0.8613,2.934
7.774000,-0.5270,-2.6685,-0.4848,2.763
7.778000,-0.3724,-2.6207,-0.0924,2.649
7.784000,-0.1849,-2.6148,0.2433,2.633
7.789000,-0.0250,-2.6524,0.4787,2.695
7.793000,0.0495,-2.7296,0.5937,2.794
7.804000,-0.0506,-2.8370,0.6052,2.901
7.806000,-0.3145,-2.9222,0.6005,3.000
7.808000,-0.7155,-2.9520,0.6215,3.100
7.812000,-1.1252,-2.9513,0.6916,3.233
7.841000,-1.4404,-2.9081,0.8166,3.346
7.842000,-1.6172,-2.8380,0.9472,3.401
7.843000,-1.6667,-2.7635,1.0156,3.383
7.844000,-1.6382,-2.6964,0.9712,3.301
7.844000,-1.5432,-2.6400,0.8545,3.175
7.845000,-1.4187,-2.5955,0.7382,3.049
7.847000,-1.3041,-2.5572,0.6437,2.942
7.852000,-1.2013,-2.5171,0.5827,2.849
7.856000,-1.0624,-2.4771,0.5400,2.749
7.862000,-0.8810,-2.4588,0.5112,2.661
7.867000,-0.7091,-2.4427,0.4631,2.585
7.871000,-0.5702,-2.4124,0.4057,2.512
7.876000,-0.4310,-2.3951,0.3647,2.461
7.882000,-0.2806,-2.4185,0.3407,2.458
7.886000,-0.1336,-2.4634,0.3388,2.490
7.891000,-0.0140,-2.5264,0.3488,2.550
7.896000,0.0720,-2.6185,0.3739,2.646
7.901000,0.1120,-2.6988,0.4106,2.732
7.905000,0.1836,-2.7613,0.3957,2.796
7.910000,0.3276,-2.8414,0.2675,2.873
7.921000,0.5566,-2.9234,0.0453,2.976
7.922000,0.7901,-2.9920,-0.2333,3.103
7.925000,0.9971,-3.0677,-0.5468,3.272
7.929000,1.1734,-3.1678,-0.8671,3.488
7.955000,1.3409,-3.2919,-1.1426,3.734
7.956000,1.5196,-3.4452,-1.3401,3.997
7.957000,1.7081,-3.6242,-1.4373,4.257
7.957000,1.8629,-3.8532,-1.4558,4.521
7.958000,1.9462,-4.0717,-1.3950,4.724
7.961000,2.0177,-4.2200,-1.2363,4.838
7.964000,2.1674,-4.3691,-1.0857,4.997
7.969000,2.4169,-4.5183,-1.0014,5.221
7.974000,2.7270,-4.6431,-0.9931,5.476
7.979000,3.0550,-4.7347,-1.0588,5.733
7.983000,3.3865,-4.7891,-1.1943,5.986
7.989000,3.6732,-4.8323,-1.3845,6.226
7.993000,3.8912,-4.8924,-1.5606,6.443
7.998000,4.0082,-4.9847,-1.6792,6.613
8.003000,4.0299,-5.1204,-1.7286,6.741
8.008000,3.9725,-5.2596,-1.6805,6.802
8.013000,3.9115,-5.3622,-1.5823,6.823
8.020000,3.9501,-5.4847,-1.5078,6.925
8.022000,4.0800,-5.6434,-1.4729,7.118
8.028000,4.1837,-5.7763,-1.4395,7.276
8.054000,4.2201,-5.8585,-1.3931,7.353
